,Month,Year,community_board_full,DHS
1115,4,2015,413,1
1116,4,2016,101,52
1117,4,2016,102,324
1118,4,2016,103,290
1119,4,2016,104,339
1120,4,2016,105,1131
1121,4,2016,106,230
1122,4,2016,107,525
1123,4,2016,108,208
1124,4,2016,109,189
1125,4,2016,110,146
1126,4,2016,111,171
1127,4,2016,112,23
1128,4,2016,164,6
1129,4,2016,201,14
1130,4,2016,202,1
1131,4,2016,203,3
1132,4,2016,204,6
1133,4,2016,205,3
1134,4,2016,206,3
1135,4,2016,207,6
1136,4,2016,208,2
1137,4,2016,209,2
1138,4,2016,210,2
1139,4,2016,211,5
1140,4,2016,212,10
1141,4,2016,301,18
1142,4,2016,302,32
1143,4,2016,303,3
1144,4,2016,304,19
1145,4,2016,305,4
1146,4,2016,306,9
1147,4,2016,307,7
1148,4,2016,308,3
1149,4,2016,309,3
1150,4,2016,310,11
1151,4,2016,311,1
1152,4,2016,312,9
1153,4,2016,313,5
1154,4,2016,314,9
1155,4,2016,315,7
1156,4,2016,316,6
1157,4,2016,317,4
1158,4,2016,318,4
1159,4,2016,401,19
1160,4,2016,402,4
1161,4,2016,403,6
1162,4,2016,404,15
1163,4,2016,405,4
1164,4,2016,406,5
1165,4,2016,407,5
1166,4,2016,408,4
1167,4,2016,409,8
1168,4,2016,410,6
1169,4,2016,411,4
1170,4,2016,412,16
1171,4,2016,413,2
1172,4,2016,414,6
1173,4,2019,101,33
1174,4,2019,102,58
1175,4,2019,103,15
1176,4,2019,104,44
1177,4,2019,105,140
1178,4,2019,106,54
1179,4,2019,107,83
1180,4,2019,108,40
1181,4,2019,109,17
1182,4,2019,110,10
1183,4,2019,111,23
1184,4,2019,112,9
1185,4,2019,164,1
1186,4,2019,201,10
1187,4,2019,202,1
1188,4,2019,204,15
1189,4,2019,205,9
1190,4,2019,206,2
1191,4,2019,207,11
1192,4,2019,208,6
1193,4,2019,209,6
1194,4,2019,210,1
1195,4,2019,301,20
1196,4,2019,302,14
1197,4,2019,303,16
1198,4,2019,304,8
1199,4,2019,305,9
1200,4,2019,306,23
1201,4,2019,307,18
1202,4,2019,308,7
1203,4,2019,309,7
1204,4,2019,310,8
1205,4,2019,311,15
1206,4,2019,312,3
1207,4,2019,313,23
1208,4,2019,314,10
1209,4,2019,315,11
1210,4,2019,316,1
1211,4,2019,317,1
1212,4,2019,318,14
1213,4,2019,355,1
1214,4,2019,356,3
1215,4,2019,401,13
1216,4,2019,402,5
1217,4,2019,403,2
1218,4,2019,404,2
1219,4,2019,405,15
1220,4,2019,406,7
1221,4,2019,409,7
1222,4,2019,410,3
1223,4,2019,412,12
1224,4,2019,413,6
1225,5,2010,103,1
1226,5,2010,104,1
1227,5,2010,107,1
1228,5,2010,109,4
1229,5,2010,110,15
1230,5,2010,111,5
1231,5,2010,112,10
1232,5,2010,201,39
1233,5,2010,202,60
1234,5,2010,203,108
1235,5,2010,204,97
1236,5,2010,205,144
1237,5,2010,206,105
1238,5,2010,207,57
1239,5,2010,208,13
1240,5,2010,209,128
1241,5,2010,210,19
1242,5,2010,211,69
1243,5,2010,212,206
1244,5,2010,227,1
1245,5,2010,301,2
1246,5,2010,302,1
1247,5,2010,303,171
1248,5,2010,304,65
1249,5,2010,305,186
1250,5,2010,306,5
1251,5,2010,307,15
1252,5,2010,308,78
1253,5,2010,309,26
1254,5,2010,310,5
1255,5,2010,311,14
1256,5,2010,312,1
1257,5,2010,313,10
1258,5,2010,314,21
1259,5,2010,315,5
1260,5,2010,316,127
1261,5,2010,317,107
1262,5,2010,318,43
1263,5,2010,401,3
1264,5,2010,402,1
1265,5,2010,403,8
1266,5,2010,404,4
1267,5,2010,405,26
1268,5,2010,406,1
1269,5,2010,407,1
1270,5,2010,408,4
1271,5,2010,409,53
1272,5,2010,410,24
1273,5,2010,411,1
1274,5,2010,412,200
1275,5,2010,413,71
1276,5,2010,414,114
1277,5,2011,101,2
1278,5,2011,103,1
1279,5,2011,104,1
1280,5,2011,105,1
1281,5,2011,106,1
1282,5,2011,109,3
1283,5,2011,110,17
1284,5,2011,111,10
1285,5,2011,112,16
1286,5,2011,201,68
1287,5,2011,202,44
1288,5,2011,203,59
1289,5,2011,204,120
1290,5,2011,205,138
1291,5,2011,206,98
1292,5,2011,207,92
1293,5,2011,208,14
1294,5,2011,209,129
1295,5,2011,210,27
1296,5,2011,211,63
1297,5,2011,212,193
1298,5,2011,301,8
1299,5,2011,302,3
1300,5,2011,303,174
1301,5,2011,304,66
1302,5,2011,305,285
1303,5,2011,306,2
1304,5,2011,307,10
1305,5,2011,308,64
1306,5,2011,309,51
1307,5,2011,310,1
1308,5,2011,311,14
1309,5,2011,312,5
1310,5,2011,313,22
1311,5,2011,314,43
1312,5,2011,315,2
1313,5,2011,316,111
1314,5,2011,317,105
1315,5,2011,318,62
1316,5,2011,401,9
1317,5,2011,402,1
1318,5,2011,403,7
1319,5,2011,404,7
1320,5,2011,405,33
1321,5,2011,406,2
1322,5,2011,407,8
1323,5,2011,408,1
1324,5,2011,409,79
1325,5,2011,410,24
1326,5,2011,411,2
1327,5,2011,412,192
1328,5,2011,413,58
1329,5,2011,414,115
1330,5,2012,110,1
1331,5,2012,111,4
1332,5,2012,201,8
1333,5,2012,203,4
1334,5,2012,204,9
1335,5,2012,205,7
1336,5,2012,206,7
1337,5,2012,207,3
1338,5,2012,208,1
1339,5,2012,209,5
1340,5,2012,210,2
1341,5,2012,211,2
1342,5,2012,212,8
1343,5,2012,303,9
1344,5,2012,304,2
1345,5,2012,305,27
1346,5,2012,307,1
1347,5,2012,308,5
1348,5,2012,309,4
1349,5,2012,312,1
1350,5,2012,313,3
1351,5,2012,314,4
1352,5,2012,316,11
1353,5,2012,317,6
1354,5,2012,318,3
1355,5,2012,405,1
1356,5,2012,409,6
1357,5,2012,410,6
1358,5,2012,412,20
1359,5,2012,413,10
1360,5,2012,414,7
1361,5,2013,105,1
1362,5,2013,201,1
1363,5,2013,202,1
1364,5,2013,205,1
1365,5,2013,207,1
1366,5,2013,304,2
1367,5,2013,305,1
1368,5,2013,313,2
1369,5,2013,317,1
1370,5,2014,101,4
1371,5,2014,102,4
1372,5,2014,103,5
1373,5,2014,104,6
1374,5,2014,105,11
1375,5,2014,106,9
1376,5,2014,107,7
1377,5,2014,108,7
1378,5,2014,109,2
1379,5,2014,110,4
1380,5,2014,111,3
1381,5,2014,112,5
1382,5,2014,201,1
1383,5,2014,202,2
1384,5,2014,203,1
1385,5,2014,204,4
1386,5,2014,205,1
1387,5,2014,207,1
1388,5,2014,208,1
1389,5,2014,210,1
1390,5,2014,211,4
1391,5,2014,212,1
1392,5,2014,301,2
1393,5,2014,302,7
1394,5,2014,305,1
1395,5,2014,306,1
1396,5,2014,308,2
1397,5,2014,310,2
1398,5,2014,311,3
1399,5,2014,313,2
1400,5,2014,314,1
1401,5,2014,315,2
1402,5,2014,316,3
1403,5,2014,317,2
1404,5,2014,318,4
1405,5,2014,401,6
1406,5,2014,405,1
1407,5,2014,408,2
1408,5,2014,412,1
1409,5,2015,101,10
1410,5,2015,102,22
1411,5,2015,103,30
1412,5,2015,104,27
1413,5,2015,105,42
1414,5,2015,106,23
1415,5,2015,107,18
1416,5,2015,108,16
1417,5,2015,109,3
1418,5,2015,110,9
1419,5,2015,111,7
1420,5,2015,112,5
1421,5,2015,201,1
1422,5,2015,202,1
1423,5,2015,205,1
1424,5,2015,206,1
1425,5,2015,207,2
1426,5,2015,209,1
1427,5,2015,211,1
1428,5,2015,212,1
1429,5,2015,301,9
1430,5,2015,302,4
1431,5,2015,303,13
1432,5,2015,304,10
1433,5,2015,305,5
1434,5,2015,306,2
1435,5,2015,307,1
1436,5,2015,308,1
1437,5,2015,310,1
1438,5,2015,312,3
1439,5,2015,313,4
1440,5,2015,314,6
1441,5,2015,315,5
1442,5,2015,316,1
1443,5,2015,317,2
1444,5,2015,318,7
1445,5,2015,401,7
1446,5,2015,402,3
1447,5,2015,403,4
1448,5,2015,404,2
1449,5,2015,405,1
1450,5,2015,406,1
1451,5,2015,408,3
1452,5,2015,409,1
1453,5,2015,411,1
1454,5,2015,412,4
1455,5,2015,413,2
1456,5,2015,414,4
1457,5,2016,101,98
1458,5,2016,102,400
1459,5,2016,103,205
1460,5,2016,104,417
1461,5,2016,105,1155
1462,5,2016,106,249
1463,5,2016,107,647
1464,5,2016,108,176
1465,5,2016,109,278
1466,5,2016,110,130
1467,5,2016,111,232
1468,5,2016,112,18
1469,5,2016,164,3
1470,5,2016,201,20
1471,5,2016,202,4
1472,5,2016,203,7
1473,5,2016,204,7
1474,5,2016,205,3
1475,5,2016,206,2
1476,5,2016,208,3
1477,5,2016,209,3
1478,5,2016,210,4
1479,5,2016,211,4
1480,5,2016,212,6
1481,5,2016,301,36
1482,5,2016,302,30
1483,5,2016,303,14
1484,5,2016,304,18
1485,5,2016,305,24
1486,5,2016,306,20
1487,5,2016,307,11
1488,5,2016,308,16
1489,5,2016,309,4
1490,5,2016,310,6
1491,5,2016,311,3
1492,5,2016,312,13
1493,5,2016,314,30
1494,5,2016,315,7
1495,5,2016,316,3
1496,5,2016,318,4
1497,5,2016,355,1
1498,5,2016,401,25
1499,5,2016,402,25
1500,5,2016,403,4
1501,5,2016,404,11
1502,5,2016,405,8
1503,5,2016,406,14
1504,5,2016,407,5
1505,5,2016,408,5
1506,5,2016,409,10
1507,5,2016,410,2
1508,5,2016,411,1
1509,5,2016,412,25
1510,5,2016,413,3
1511,5,2016,414,4
1512,5,2016,480,1
1513,6,2010,101,2
1514,6,2010,103,3
1515,6,2010,107,1
1516,6,2010,109,3
1517,6,2010,110,22
1518,6,2010,111,1
1519,6,2010,112,8
1520,6,2010,201,51
1521,6,2010,202,77
1522,6,2010,203,70
1523,6,2010,204,125
1524,6,2010,205,116
1525,6,2010,206,82
1526,6,2010,207,63
1527,6,2010,208,8
1528,6,2010,209,105
1529,6,2010,210,18
1530,6,2010,211,86
1531,6,2010,212,224
1532,6,2010,301,2
1533,6,2010,302,9
1534,6,2010,303,202
1535,6,2010,304,85
1536,6,2010,305,231
1537,6,2010,306,4
1538,6,2010,307,10
1539,6,2010,308,74
1540,6,2010,309,31
1541,6,2010,310,6
1542,6,2010,311,2
1543,6,2010,312,5
1544,6,2010,313,19
1545,6,2010,314,22
1546,6,2010,315,2
1547,6,2010,316,132
1548,6,2010,317,127
1549,6,2010,318,40
1550,6,2010,401,6
1551,6,2010,402,2
1552,6,2010,403,5
1553,6,2010,404,7
1554,6,2010,405,22
1555,6,2010,407,6
1556,6,2010,408,6
1557,6,2010,409,63
1558,6,2010,410,52
1559,6,2010,411,1
1560,6,2010,412,181
1561,6,2010,413,71
1562,6,2010,414,150
1563,6,2011,101,1
1564,6,2011,103,1
1565,6,2011,104,1
1566,6,2011,105,2
1567,6,2011,106,1
1568,6,2011,107,3
1569,6,2011,109,8
1570,6,2011,110,28
1571,6,2011,111,21
1572,6,2011,112,21
1573,6,2011,201,59
1574,6,2011,202,38
1575,6,2011,203,89
1576,6,2011,204,119
1577,6,2011,205,107
1578,6,2011,206,89
1579,6,2011,207,60
1580,6,2011,208,10
1581,6,2011,209,138
1582,6,2011,210,30
1583,6,2011,211,66
1584,6,2011,212,210
1585,6,2011,227,1
1586,6,2011,301,2
1587,6,2011,302,4
1588,6,2011,303,171
1589,6,2011,304,80
1590,6,2011,305,306
1591,6,2011,306,1
1592,6,2011,307,8
1593,6,2011,308,78
1594,6,2011,309,28
1595,6,2011,310,1
1596,6,2011,311,11
1597,6,2011,312,10
1598,6,2011,313,25
1599,6,2011,314,47
1600,6,2011,315,2
1601,6,2011,316,123
1602,6,2011,317,140
1603,6,2011,318,70
1604,6,2011,401,1
1605,6,2011,403,10
1606,6,2011,404,13
1607,6,2011,405,37
1608,6,2011,406,3
1609,6,2011,407,6
1610,6,2011,408,2
1611,6,2011,409,79
1612,6,2011,410,44
1613,6,2011,411,1
1614,6,2011,412,215
1615,6,2011,413,59
1616,6,2011,414,124
1617,6,2012,109,1
1618,6,2012,110,2
1619,6,2012,111,4
1620,6,2012,112,1
1621,6,2012,201,2
1622,6,2012,202,5
1623,6,2012,203,5
1624,6,2012,204,5
1625,6,2012,205,3
1626,6,2012,206,4
1627,6,2012,207,2
1628,6,2012,209,2
1629,6,2012,211,1
1630,6,2012,212,5
1631,6,2012,303,13
1632,6,2012,304,3
1633,6,2012,305,10
1634,6,2012,308,3
1635,6,2012,309,1
1636,6,2012,312,2
1637,6,2012,313,2
1638,6,2012,314,2
1639,6,2012,315,1
1640,6,2012,316,4
1641,6,2012,317,2
1642,6,2012,318,3
1643,6,2012,403,1
1644,6,2012,404,1
1645,6,2012,405,3
1646,6,2012,409,2
1647,6,2012,410,1
1648,6,2012,412,15
1649,6,2012,413,3
1650,6,2012,414,8
1651,6,2013,105,2
1652,6,2013,302,12
1653,6,2013,307,1
1654,6,2013,317,1
1655,6,2013,318,1
1656,6,2013,408,4
1657,6,2013,414,1
1658,6,2014,101,3
1659,6,2014,102,2
1660,6,2014,103,3
1661,6,2014,104,3
1662,6,2014,105,14
1663,6,2014,106,11
1664,6,2014,107,15
1665,6,2014,108,3
1666,6,2014,109,1
1667,6,2014,110,3
1668,6,2014,112,3
1669,6,2014,201,1
1670,6,2014,204,1
1671,6,2014,205,2
1672,6,2014,207,1
1673,6,2014,211,1
1674,6,2014,212,2
1675,6,2014,301,3
1676,6,2014,302,2
1677,6,2014,304,1
1678,6,2014,305,1
1679,6,2014,306,1
1680,6,2014,307,1
1681,6,2014,308,3
1682,6,2014,309,1
1683,6,2014,310,3
1684,6,2014,313,2
1685,6,2014,314,1
1686,6,2014,316,2
1687,6,2014,317,2
1688,6,2014,401,4
1689,6,2014,403,1
1690,6,2014,406,2
1691,6,2014,407,1
1692,6,2014,409,1
1693,6,2014,414,2
1694,6,2015,101,22
1695,6,2015,102,18
1696,6,2015,103,28
1697,6,2015,104,16
1698,6,2015,105,89
1699,6,2015,106,52
1700,6,2015,107,19
1701,6,2015,108,13
1702,6,2015,109,7
1703,6,2015,110,8
1704,6,2015,111,13
1705,6,2015,112,8
1706,6,2015,164,1
1707,6,2015,201,1
1708,6,2015,203,1
1709,6,2015,204,1
1710,6,2015,205,1
1711,6,2015,207,4
1712,6,2015,208,3
1713,6,2015,210,1
1714,6,2015,211,6
1715,6,2015,212,2
1716,6,2015,301,16
1717,6,2015,302,8
1718,6,2015,303,6
1719,6,2015,304,11
1720,6,2015,305,3
1721,6,2015,306,8
1722,6,2015,307,1
1723,6,2015,308,4
1724,6,2015,310,2
1725,6,2015,311,2
1726,6,2015,312,4
1727,6,2015,313,5
1728,6,2015,314,18
1729,6,2015,315,4
1730,6,2015,316,1
1731,6,2015,318,2
1732,6,2015,401,5
1733,6,2015,402,4
1734,6,2015,403,4
1735,6,2015,404,5
1736,6,2015,405,1
1737,6,2015,406,3
1738,6,2015,407,1
1739,6,2015,408,2
1740,6,2015,409,4
1741,6,2015,412,2
1742,6,2015,413,3
1743,6,2015,414,1
1744,6,2016,101,19
1745,6,2016,102,39
1746,6,2016,103,50
1747,6,2016,104,57
1748,6,2016,105,203
1749,6,2016,106,31
1750,6,2016,107,109
1751,6,2016,108,49
1752,6,2016,109,71
1753,6,2016,110,30
1754,6,2016,111,74
1755,6,2016,112,5
1756,6,2016,164,1
1757,6,2016,201,4
1758,6,2016,203,1
1759,6,2016,205,3
1760,6,2016,206,1
1761,6,2016,207,1
1762,6,2016,208,2
1763,6,2016,209,1
1764,6,2016,210,1
1765,6,2016,211,1
1766,6,2016,301,4
1767,6,2016,302,6
1768,6,2016,303,3
1769,6,2016,304,1
1770,6,2016,305,4
1771,6,2016,306,6
1772,6,2016,307,4
1773,6,2016,309,1
1774,6,2016,312,5
1775,6,2016,313,5
1776,6,2016,314,2
1777,6,2016,317,2
1778,6,2016,318,2
1779,6,2016,401,5
1780,6,2016,402,1
1781,6,2016,403,4
1782,6,2016,404,15
1783,6,2016,405,1
1784,6,2016,406,4
1785,6,2016,407,1
1786,6,2016,408,4
1787,6,2016,409,3
1788,6,2016,410,2
1789,6,2016,412,6
1790,7,2010,101,1
1791,7,2010,104,2
1792,7,2010,107,1
1793,7,2010,109,4
1794,7,2010,110,12
1795,7,2010,111,3
1796,7,2010,112,14
1797,7,2010,201,64
1798,7,2010,202,71
1799,7,2010,203,83
1800,7,2010,204,130
1801,7,2010,205,106
1802,7,2010,206,94
1803,7,2010,207,61
1804,7,2010,208,15
1805,7,2010,209,95
1806,7,2010,210,25
1807,7,2010,211,66
1808,7,2010,212,197
1809,7,2010,301,1
1810,7,2010,302,7
1811,7,2010,303,159
1812,7,2010,304,90
1813,7,2010,305,269
1814,7,2010,306,5
1815,7,2010,307,13
1816,7,2010,308,83
1817,7,2010,309,24
1818,7,2010,310,3
1819,7,2010,311,6
1820,7,2010,312,4
1821,7,2010,313,19
1822,7,2010,314,49
1823,7,2010,315,2
1824,7,2010,316,155
1825,7,2010,317,96
1826,7,2010,318,55
1827,7,2010,355,1
1828,7,2010,401,3
1829,7,2010,402,2
1830,7,2010,403,12
1831,7,2010,404,8
1832,7,2010,405,31
1833,7,2010,407,6
1834,7,2010,408,4
1835,7,2010,409,64
1836,7,2010,410,48
1837,7,2010,412,177
1838,7,2010,413,61
1839,7,2010,414,137
1840,7,2011,105,4
1841,7,2011,109,11
1842,7,2011,110,9
1843,7,2011,111,15
1844,7,2011,112,20
1845,7,2011,201,45
1846,7,2011,202,54
1847,7,2011,203,56
1848,7,2011,204,96
1849,7,2011,205,102
1850,7,2011,206,85
1851,7,2011,207,51
1852,7,2011,208,12
1853,7,2011,209,107
1854,7,2011,210,20
1855,7,2011,211,53
1856,7,2011,212,157
1857,7,2011,227,1
1858,7,2011,302,4
1859,7,2011,303,145
1860,7,2011,304,91
1861,7,2011,305,239
1862,7,2011,306,1
1863,7,2011,307,17
1864,7,2011,308,59
1865,7,2011,309,23
1866,7,2011,310,1
1867,7,2011,311,10
1868,7,2011,312,7
1869,7,2011,313,12
1870,7,2011,314,45
1871,7,2011,315,4
1872,7,2011,316,136
1873,7,2011,317,106
1874,7,2011,318,51
1875,7,2011,401,13
1876,7,2011,403,5
1877,7,2011,404,10
1878,7,2011,405,23
1879,7,2011,406,4
1880,7,2011,407,2
1881,7,2011,408,4
1882,7,2011,409,55
1883,7,2011,410,50
1884,7,2011,411,1
1885,7,2011,412,160
1886,7,2011,413,70
1887,7,2011,414,109
1888,7,2012,111,1
1889,7,2012,201,5
1890,7,2012,202,3
1891,7,2012,203,2
1892,7,2012,204,1
1893,7,2012,205,5
1894,7,2012,206,2
1895,7,2012,207,3
1896,7,2012,209,4
1897,7,2012,211,1
1898,7,2012,212,5
1899,7,2012,303,3
1900,7,2012,304,3
1901,7,2012,305,5
1902,7,2012,308,3
1903,7,2012,312,2
1904,7,2012,313,2
1905,7,2012,314,2
1906,7,2012,316,4
1907,7,2012,317,2
1908,7,2012,405,1
1909,7,2012,409,3
1910,7,2012,412,4
1911,7,2012,413,3
1912,7,2012,414,4
1913,7,2013,101,3
1914,7,2013,102,5
1915,7,2013,105,2
1916,7,2013,106,2
1917,7,2013,107,1
1918,7,2013,111,1
1919,7,2013,206,1
1920,7,2013,212,2
1921,7,2013,302,5
1922,7,2013,304,1
1923,7,2013,308,1
1924,7,2013,312,1
1925,7,2013,317,1
1926,7,2013,401,2
1927,7,2013,412,1
1928,7,2013,414,1
1929,7,2014,101,2
1930,7,2014,102,21
1931,7,2014,103,5
1932,7,2014,104,2
1933,7,2014,105,11
1934,7,2014,106,11
1935,7,2014,107,6
1936,7,2014,108,4
1937,7,2014,109,3
1938,7,2014,110,8
1939,7,2014,111,2
1940,7,2014,112,5
1941,7,2014,205,2
1942,7,2014,207,1
1943,7,2014,208,1
1944,7,2014,210,2
1945,7,2014,211,1
1946,7,2014,301,3
1947,7,2014,302,8
1948,7,2014,303,13
1949,7,2014,304,1
1950,7,2014,307,1
1951,7,2014,308,4
1952,7,2014,309,1
1953,7,2014,310,1
1954,7,2014,312,1
1955,7,2014,313,5
1956,7,2014,316,2
1957,7,2014,317,1
1958,7,2014,318,4
1959,7,2014,401,3
1960,7,2014,402,3
1961,7,2014,403,1
1962,7,2014,404,1
1963,7,2014,405,1
1964,7,2014,406,3
1965,7,2014,407,1
1966,7,2014,408,1
1967,7,2014,412,1
1968,7,2015,101,13
1969,7,2015,102,46
1970,7,2015,103,36
1971,7,2015,104,48
1972,7,2015,105,103
1973,7,2015,106,108
1974,7,2015,107,25
1975,7,2015,108,15
1976,7,2015,109,11
1977,7,2015,110,30
1978,7,2015,111,32
1979,7,2015,112,9
1980,7,2015,202,3
1981,7,2015,203,1
1982,7,2015,204,1
1983,7,2015,207,1
1984,7,2015,208,1
1985,7,2015,211,4
1986,7,2015,212,1
1987,7,2015,301,13
1988,7,2015,302,12
1989,7,2015,303,3
1990,7,2015,304,18
1991,7,2015,305,4
1992,7,2015,306,15
1993,7,2015,307,3
1994,7,2015,308,5
1995,7,2015,309,1
1996,7,2015,310,1
1997,7,2015,311,2
1998,7,2015,312,4
1999,7,2015,313,2
2000,7,2015,314,5
2001,7,2015,315,5
2002,7,2015,318,2
2003,7,2015,401,9
2004,7,2015,402,9
2005,7,2015,404,6
2006,7,2015,406,5
2007,7,2015,407,8
2008,7,2015,408,1
2009,7,2015,409,1
2010,7,2015,410,3
2011,7,2015,412,5
2012,7,2015,413,1
2013,8,2010,103,3
2014,8,2010,106,1
2015,8,2010,107,3
2016,8,2010,109,6
2017,8,2010,110,31
2018,8,2010,111,14
2019,8,2010,112,9
2020,8,2010,201,48
2021,8,2010,202,87
2022,8,2010,203,125
2023,8,2010,204,150
2024,8,2010,205,127
2025,8,2010,206,115
2026,8,2010,207,91
2027,8,2010,208,9
2028,8,2010,209,193
2029,8,2010,210,38
2030,8,2010,211,113
2031,8,2010,212,331
2032,8,2010,301,5
2033,8,2010,302,8
2034,8,2010,303,278
2035,8,2010,304,132
2036,8,2010,305,368
2037,8,2010,306,1
2038,8,2010,307,23
2039,8,2010,308,104
2040,8,2010,309,22
2041,8,2010,310,4
2042,8,2010,311,9
2043,8,2010,312,8
2044,8,2010,313,21
2045,8,2010,314,47
2046,8,2010,315,7
2047,8,2010,316,194
2048,8,2010,317,167
2049,8,2010,318,95
2050,8,2010,401,8
2051,8,2010,403,16
2052,8,2010,404,9
2053,8,2010,405,47
2054,8,2010,406,4
2055,8,2010,407,13
2056,8,2010,408,5
2057,8,2010,409,99
2058,8,2010,410,70
2059,8,2010,411,4
2060,8,2010,412,321
2061,8,2010,413,97
2062,8,2010,414,175
2063,8,2011,104,3
2064,8,2011,105,2
2065,8,2011,109,11
2066,8,2011,110,27
2067,8,2011,111,16
2068,8,2011,112,24
2069,8,2011,201,44
2070,8,2011,202,47
2071,8,2011,203,66
2072,8,2011,204,68
2073,8,2011,205,103
2074,8,2011,206,95
2075,8,2011,207,73
2076,8,2011,208,9
2077,8,2011,209,68
2078,8,2011,210,15
2079,8,2011,211,54
2080,8,2011,212,166
2081,8,2011,301,1
2082,8,2011,302,5
2083,8,2011,303,167
2084,8,2011,304,69
2085,8,2011,305,214
2086,8,2011,306,3
2087,8,2011,307,13
2088,8,2011,308,64
2089,8,2011,309,13
2090,8,2011,310,4
2091,8,2011,311,9
2092,8,2011,312,6
2093,8,2011,313,29
2094,8,2011,314,39
2095,8,2011,315,8
2096,8,2011,316,113
2097,8,2011,317,94
2098,8,2011,318,57
2099,8,2011,401,9
2100,8,2011,403,7
2101,8,2011,404,7
2102,8,2011,405,11
2103,8,2011,406,4
2104,8,2011,407,1
2105,8,2011,408,1
2106,8,2011,409,52
2107,8,2011,410,41
2108,8,2011,412,151
2109,8,2011,413,45
2110,8,2011,414,105
2111,8,2012,103,2
2112,8,2012,110,5
2113,8,2012,111,1
2114,8,2012,112,1
2115,8,2012,201,2
2116,8,2012,202,9
2117,8,2012,204,1
2118,8,2012,205,2
2119,8,2012,209,3
2120,8,2012,210,2
2121,8,2012,212,4
2122,8,2012,303,2
2123,8,2012,304,3
2124,8,2012,305,7
2125,8,2012,311,1
2126,8,2012,312,1
2127,8,2012,313,2
2128,8,2012,314,1
2129,8,2012,315,1
2130,8,2012,316,4
2131,8,2012,318,2
2132,8,2012,404,1
2133,8,2012,405,2
2134,8,2012,408,1
2135,8,2012,409,1
2136,8,2012,410,3
2137,8,2012,412,5
2138,8,2012,414,5
2139,8,2013,101,3
2140,8,2013,102,29
2141,8,2013,105,3
2142,8,2013,106,4
2143,8,2013,107,5
2144,8,2013,108,1
2145,8,2013,111,2
2146,8,2013,112,1
2147,8,2013,204,1
2148,8,2013,206,1
2149,8,2013,212,1
2150,8,2013,301,2
2151,8,2013,302,5
2152,8,2013,303,1
2153,8,2013,304,1
2154,8,2013,305,9
2155,8,2013,306,2
2156,8,2013,308,6
2157,8,2013,309,1
2158,8,2013,310,1
2159,8,2013,313,1
2160,8,2013,314,1
2161,8,2013,315,1
2162,8,2013,317,1
2163,8,2013,318,2
2164,8,2013,407,5
2165,8,2013,409,1
2166,8,2013,410,1
2167,8,2013,412,1
2168,8,2013,414,1
2169,8,2014,101,2
2170,8,2014,102,10
